LE_at_birth,Access_to_Electricity,Gender_Development_Index,Human_Development_Index,Gender_Inequality_Index
74.414,81.5,0.9430472455110827,0.726,0.508
71.041,72.1,0.938,0.6273791701818113,0.4641919023085339
69.614,75.7,0.937,0.6170165935128777,0.499
55.420724053777846,12.7,0.862,0.4351166964303413,0.653
75.14910008912672,100.0,0.992,0.799,0.158
76.81463415,100.0,0.9740764236298488,0.8304495697508262,0.187
69.9,91.0,0.954,0.678089580302682,0.549
71.16097561,94.6,0.966,0.7088353347214701,0.388
49.021,4.7,0.9095926006447124,0.35,0.56
69.2020388280291,96.10646879654256,0.812,0.6366306630609273,0.5695340264163113
57.564,38.9,0.791,0.394,0.648
78.25121951,100.0,0.9697823851566592,0.833,0.178
45.661,8.5,0.7880641075147716,0.331,0.69
69.598,82.34630546155032,0.929,0.619,0.526
62.032,51.5,0.846,0.507,0.6
73.40243902,99.38366594048448,0.987,0.77,0.31334212141029266
75.75853659,100.0,0.989,0.837,0.14
79.79512195,99.91291796724599,0.987,0.8813523864327658,0.14096657272936955
53.042317822710615,26.9,0.8387599609146331,0.48220530964837605,0.63
71.644,93.1,0.821,0.596,0.464
47.85,3.4,0.7122489142078638,0.301,0.785
54.86,19.6,0.774,0.40924311066583835,0.666
72.613,95.36596387787223,0.9420639781849431,0.664,0.383
64.057,98.6,0.9623917647869769,0.675170271115117,0.419
69.127,86.3,0.956,0.688,0.46928984883435476
69.646,96.3,0.958,0.6906685858172674,0.392
73.816,97.3,0.9350182570581048,0.665,0.385
72.231,92.3132080691337,0.898023277727937,0.674,0.548
53.161,13.892333059012852,0.88,0.406,0.6183206291468882
49.006,8.6,0.8225436688551416,0.404,0.6516304580377854
70.56755236469752,99.2,1.011,0.779121794869892,0.3357307832425404
75.285,97.7,1.008,0.76,0.376
76.83658537,100.0,0.989,0.892,0.271
69.4346584561418,99.6,0.938,0.614,0.34
71.76367761497606,97.8101840443512,0.982,0.7309346799421546,0.36174133201984826
72.647,90.97025703675318,0.954,0.598,0.321
57.261,70.2,0.945,0.629,0.461
46.019,32.17171838549717,0.9560763860033806,0.5568005873054761,0.5361311434137948
41.957,20.995472405316878,0.855,0.441,0.626
47.386,13.407704006215559,0.84,0.403,0.660180716767794
75.89,99.79435533039972,0.934,0.7388922715620794,0.297
74.901,95.79909271142814,0.9509276411114252,0.804,0.599
73.29494581229254,96.1,1.0005854433444572,0.7007038287658407,0.39
71.018,93.64419995390698,0.927,0.676,0.439
79.93658537,100.0,0.9743328629486055,0.902,0.11535327840801149
79.38341229622384,100.0,0.972120640311356,0.879,0.1484715742166588
68.79821109346206,100.0,0.971,0.642,0.3647128796851582
49.891,10.186366009503494,0.852,0.311,0.611
80.51255181272724,100.0,0.968,0.892,0.131
56.606,23.4,0.777,0.436,0.668
51.272,9.9,0.77,0.303,0.657
66.612,60.68608256965022,0.788,0.499,0.739
71.86585366,98.48339035595222,0.98,0.74,0.33530225753293297
68.91205015394544,90.0,1.016,0.721,0.236
68.752,81.0,0.9327717879388502,0.6259285338361823,0.501
63.306,46.0984938023513,0.907,0.5440440123358486,0.5542684059277013
70.41,96.7,0.986,0.692,0.493
74.366,100.0,0.9620861524705494,0.759854449183687,0.354
58.82347454787259,44.31550589192281,0.952,0.583,0.519388703046771
45.409,5.636965617506298,0.7618805303374309,0.333,0.709
79.53073171,100.0,0.982,0.894,0.14
80.38536585,100.0,0.948,0.89,0.093
77.445,97.3,0.9666588965197975,0.775,0.3855107374659478
69.74377540749947,97.2,0.914,0.604,0.445238162982481
50.886,51.4,0.803,0.4531678466664816,0.6717259386986465
56.746361678172164,44.0,0.827,0.461,0.667
71.939,94.9,0.9186846269603348,0.67,0.5
77.983,98.5,0.954,0.763160892288532,0.3650260756893589
76.612,95.5,0.92,0.722814950445337,0.358
77.487,99.9477199534331,0.952,0.816,0.166
75.22195122,99.6715809671915,0.962,0.825,0.163
80.66049535452163,100.0,0.95,0.901,0.121
76.89512195,100.0,0.986,0.896,0.062
69.923,89.7,0.949,0.657,0.493
71.23,98.6,0.792,0.664,0.5495587448163735
68.72350161083224,97.5,0.839,0.639,0.607
79.56829268,100.0,0.97,0.8685861427966451,0.1541836827775629
70.90487805,98.01230339964047,1.035,0.807,0.258
51.517,11.9,0.75,0.309,0.697
78.1195122,99.7961189331318,0.9782323412006162,0.904,0.092
65.748,79.6,0.923,0.687,0.405
79.26097561,100.0,0.981,0.87268088942816,0.14042140908084086
69.53836604629761,90.20406561193244,0.886,0.644,0.5386409688435645
78.14390244,100.0,0.9719971456735047,0.873,0.209
70.024,93.6263692934861,0.9867522596162227,0.714,0.4
58.608,46.8,0.868,0.5050144218975222,0.591
53.278,17.7,0.755,0.362,0.7036517627227219
78.64146341,100.0,0.965,0.83,0.215
68.386,83.13794466623646,0.894,0.6124140436218282,0.5404750319609368
62.520248384471834,58.25621700533413,0.923,0.59,0.555
63.93215165603939,63.1,0.928,0.563,0.555
74.71731707,100.0,0.958,0.777,0.183
72.34878049,100.0,1.0020404759319272,0.791,0.275
67.42336388552351,81.7076719644377,0.895,0.612,0.57
62.82044684815277,62.3,0.763,0.503,0.6888248380141909
77.63414634,99.73933944151399,0.9734120311128854,0.864,0.196
72.39137544153813,98.1,0.8583426790098669,0.701,0.547
67.084,97.1,0.738,0.598,0.641
80.50243902,100.0,0.987,0.886,0.128
78.36717370762867,100.0,0.9704120761170995,0.854,0.1677077360660662
80.22926829,100.0,0.9704120761170995,0.853,0.188
70.888,86.7,0.983,0.677,0.432
71.11245127055226,99.5,0.8442006588125741,0.692,0.567
81.69073171,99.8029424376477,0.959,0.882,0.155
65.95,99.8,1.007,0.706,0.35
54.99,18.9,0.8539407705173137,0.485,0.687
61.226,27.07726642965732,0.864,0.461,0.595
77.75152042651897,100.0,0.927,0.84,0.158
76.982,95.58105752450736,0.976,0.784,0.554
71.117,80.7,0.949,0.694,0.459
43.79315269089406,3.4,0.984,0.446,0.59
72.56100027351586,99.4,1.015,0.786,0.239
77.96585366,99.91291796724599,0.985,0.874,0.167
70.96097561,99.8,1.028,0.778,0.262
66.04526293942995,73.3,0.793,0.553644965197956,0.582
66.938,99.0,0.9473743498064537,0.663,0.3347391569006126
55.6100052422183,14.0,0.8674275939831712,0.447,0.635
68.97860275496294,88.3,0.9363882764126601,0.636,0.465
74.106,97.9,0.922,0.719,0.459
68.9144487542459,99.0,0.9289826581319716,0.8047389274717642,0.246
52.222,17.805143140061,0.787,0.338,0.671
78.73902439,100.0,0.918,0.8,0.2875959256243445
63.518,72.8,1.04,0.617,0.401
50.59,11.471519929449553,0.848,0.324,0.596
61.268,21.7,0.83,0.47,0.742
71.96585366,99.4,0.917,0.694,0.38305882497538574
47.221,5.6,0.863,0.386,0.6514770953207338
73.563,98.82383885531998,0.9639138300424452,0.724,0.29
57.54367299058935,36.9,0.947,0.545,0.536
57.88081863468551,30.812975153003382,0.733,0.4307496872414639,0.7051268681733024
67.18,78.15827230700724,0.915,0.6110620193832202,0.544
78.29268293,100.0,0.958,0.8786086738508584,0.1
78.98780488,100.0,0.9695827429163479,0.8569194997956765,0.23780799817158801
57.69799332519534,36.811133459307065,0.826,0.476,0.6548247352755955
78.84634146,99.7961189331318,0.978,0.8565989572117266,0.182
58.46431951876707,47.31465315974835,0.658,0.454,0.7022339434756191
74.824,93.55161623112325,0.97,0.733,0.508
71.661,74.4,0.935,0.685,0.471
67.45066801827006,76.7,0.941,0.645,0.47687545270834797
61.698,28.688554788519063,0.866,0.4965148265214079,0.6329171466300992
74.49756098,99.55284362896428,0.993,0.7979284335010932,0.2989819569353275
77.06585366,100.0,0.986,0.798,0.186
70.0148232857765,91.7,0.946,0.662,0.545
71.0097561,97.91252108085662,0.966,0.729,0.382
53.16750484123215,6.0,0.9002206554025867,0.369,0.554
55.644373970089944,29.7,0.824,0.436,0.679
55.24793851330123,18.414986306167556,0.8358890023479721,0.398,0.639
78.55121951,100.0,0.943,0.84,0.20864529364665027
46.359,9.2,0.7885753377733576,0.3486957428147872,0.689
69.41412789703801,87.5,0.925,0.626,0.4956955311029267
62.6,52.5,0.8594329730687891,0.511,0.599
73.60487805,99.5312773332663,0.986,0.7995224660293461,0.19
76.00731707,100.0,0.9811170776321185,0.8310408701391739,0.137
79.84634146,100.0,0.9772490279911326,0.91,0.054
44.486,25.9,0.8872795960694649,0.451,0.63
69.82538194628401,93.71480066850124,0.822,0.603,0.468
47.946,3.8,0.701,0.29870365926346115,0.7205047308591963
56.908108857296824,21.3,0.8227663336025339,0.454,0.664
72.93,91.0,0.97,0.7071946425144814,0.39
64.846,85.72600323593555,0.852,0.6040942266627903,0.4
68.73764423649112,87.0,0.956,0.694,0.66
70.488,96.5,0.967,0.732,0.38878287295594305
74.059,97.8,0.9364868169784362,0.67,0.371
71.59315105341274,99.8,0.8485109892822827,0.684,0.533
53.863,10.7,0.889,0.4202864531487945,0.619
49.648,15.857876828965418,0.869,0.417,0.616
68.27560976,99.3,1.011,0.722,0.346
75.54,97.8,1.006,0.764,0.376
76.93658537,100.0,0.989,0.893,0.14627595484158695
66.604,99.7,0.937,0.6573907144328106,0.325
72.662,99.8,0.8727846875115892,0.7080044757545623,0.534
72.19772738380503,98.24172682405239,0.956,0.7180065748425599,0.312
67.028068381076,76.7,0.9464036253065814,0.6330232674389251,0.459
46.979,17.4,0.8800525641253835,0.434,0.629
44.565,34.2,0.878,0.452,0.628
49.617,27.4,0.8150883709075538,0.42,0.6678507968721022
76.142,99.4,0.936,0.696,0.305
76.222,100.0,0.964,0.814,0.597
74.08,98.70822158981896,0.9989964136920924,0.793,0.385
71.5274217080966,92.34231792385937,0.935,0.686,0.4441114829533072
80.23902439,99.74653828885826,0.9746130353283807,0.8794058335767772,0.14
78.63170732,99.83350654914481,0.96,0.881,0.131
69.74688877806162,96.63375741720901,0.9448598298704053,0.651,0.355
51.18971834996603,12.471501078261172,0.851,0.319,0.597
78.12926829,100.0,0.9750356124056588,0.895,0.109
62.75333271125833,24.3,0.9404920995819376,0.492968432036289,0.5568954323317358
64.1501744897226,11.4,0.9852713839292381,0.30804935576531534,0.701655068833295
63.1544613683889,40.5,0.797,0.505,0.737
72.06585366,98.5891171244259,0.977,0.749,0.242
77.38046850744512,99.9915848151607,0.938,0.806,0.24310333058980332
68.55365854,90.5,1.001001609740503,0.7491290432536941,0.221
68.909,81.8,0.931,0.66,0.5004838457037013
63.635,71.21370286367987,0.914,0.627,0.535053264557695
70.72,92.59053812044183,0.986,0.7032794696647926,0.4135088721823716
74.472,100.0,0.999,0.765,0.355
57.59742239057149,33.1,0.949,0.59,0.512
45.76,5.636965617506298,0.7623917605960169,0.34865899612686735,0.709
79.71512195,99.81506323717849,0.982,0.897,0.136
80.53658537,100.0,0.951,0.895,0.084
77.387,98.8,0.9674711331034325,0.779,0.395
73.371,99.01500592744932,0.9654352887606801,0.7638582241184175,0.263
56.640953196804524,51.5,0.806,0.453,0.6620243583151193
53.883,45.1,0.8280790208312105,0.468,0.664
72.361,91.04598438479239,0.9388466374105384,0.677,0.494
78.072,98.7,0.9470361216292198,0.727,0.364
76.773,96.5,0.924,0.714,0.338
77.788,100.0,0.95,0.825,0.23582546981561772
75.17073171,99.57537288061823,0.965,0.801113583395779,0.154
78.3804878,99.93982273228103,0.955,0.905,0.114
81.64573261949144,100.0,0.9765485090538677,0.9240220162957137,0.058
69.03533697115414,88.48943016667296,0.946,0.6536671915895802,0.459268031413693
70.37449796641725,98.6,0.794,0.67,0.557
68.402,98.8,0.8254095104140076,0.637,0.583
77.88696777206593,100.0,0.971,0.837,0.132
71.31707317,100.0,1.035,0.7964606718772738,0.235
52.56621127109254,13.5,0.7812401519466061,0.3625720132720701,0.691
78.36829268,100.0,0.992,0.907,0.088
72.1285728311125,95.11475857435053,0.922,0.692,0.409
78.49185874968266,99.83478765570464,0.9721321421062398,0.8572818806831195,0.171
61.671,78.5,0.9554746735289833,0.648,0.48454185442285796
78.44634146,100.0,0.9737217522483068,0.878,0.1480755651981931
70.333,100.0,0.955,0.705262438350394,0.3693678756986908
59.111,48.3,0.872,0.5115888136571798,0.587
53.678,18.9,0.763,0.37,0.666
78.84146341,100.0,0.9697823851566592,0.835,0.22252502354313064
68.797,78.5,0.9425321817061502,0.6386648670855165,0.47144246447176075
64.6,76.2,0.926,0.598,0.553
63.74886474519297,52.64849280537766,0.9241503796613059,0.567,0.5513677002633554
76.9700974081631,100.0,0.97,0.8084743157100658,0.2525606969252171
75.08652339374126,99.5447956269244,0.992,0.798,0.261
67.413,87.9,0.9,0.621,0.567
64.094,56.4429081703287,0.78,0.498344809566876,0.6686620431249286
78.25526407182247,100.0,0.989,0.873,0.193
69.823,96.9269979878028,0.842,0.704,0.536
65.643,97.2,0.737,0.579,0.67
79.86812967424571,99.7961189331318,0.977,0.8834688682775761,0.126
79.64878049,100.0,0.943,0.855,0.174
79.98292683,100.0,0.9713631845552231,0.8708059192222595,0.179
70.806,86.5,0.9588121783830877,0.671,0.44
72.573,99.0,0.862,0.6915326777669006,0.517
81.76,99.83350654914481,0.96,0.884,0.153
65.74,96.43561068819854,1.01,0.7182184133734525,0.359
55.601,16.0,0.876,0.495,0.655
62.523,19.3,0.867,0.475,0.58
77.21463415,100.0,0.971902442865124,0.844,0.159
76.985,100.0,0.9668380437196837,0.793,0.2831007730806122
71.60776176116947,91.92886941194678,0.95,0.699,0.456
44.53,5.4,0.9762700869609995,0.449,0.5371294357693496
72.06097561,98.85949315693078,1.0076044656708858,0.8,0.238
78.6893936812241,100.0,0.973,0.8605363032624442,0.165
71.26585366,99.8,1.023,0.787,0.258
67.915,75.1,0.798,0.552,0.575
67.419,98.8,0.9616760819123944,0.674,0.329
59.491,20.3,0.902,0.457,0.645
74.06,94.65622243075684,0.908,0.65,0.449
71.30977041306664,92.69144248892853,0.925,0.6625790599717793,0.46868969005368594
73.24146341,99.0,0.9436897564171807,0.688,0.33371646793284304
52.893,14.7,0.8041706405411688,0.37167480988950474,0.668
78.54634146,100.0,0.925,0.812,0.29
64.208,76.3,1.039,0.631,0.385
50.87,8.1,0.852,0.337,0.6456737605506689
61.347,23.0,0.823919286059715,0.475,0.725
72.11707317,99.1,0.919,0.703,0.477
48.79,16.13307624581571,0.8187235667909385,0.393,0.674
73.796,98.7,0.942,0.732,0.278
51.083,37.8,0.9462073341428113,0.548,0.540323702362333
51.434,6.714741350767911,0.734,0.278,0.787
48.441,27.018327186009273,0.832,0.45,0.704
67.217,74.6,0.921,0.5956003723026232,0.538
78.49268293,100.0,0.96,0.8039540830230678,0.280655537353675
81.32644275843276,100.0,0.988,0.919,0.08
64.197,39.6,0.833,0.482,0.6436475125367943
77.61472647044803,100.0,0.978,0.8597612768239306,0.183
56.793508268649674,32.51834763708975,0.831051692669678,0.462,0.651
75.218,99.42530258168995,0.984,0.737,0.30983941772598295
72.217,92.46173947257144,0.937,0.684,0.465
69.01765705493554,88.35043062127477,0.943,0.65,0.473
61.797,13.4,0.869,0.461,0.68
74.59756098,99.9,0.993,0.811,0.156
77.2195122,100.0,0.988,0.8451650145573499,0.18
69.62275797668278,92.6,0.949,0.655,0.537
72.87923474352401,95.1,0.964,0.732,0.4553976608615423
65.02756098,97.9,1.05,0.754,0.3528955007009878
53.368,7.4,0.873,0.40137194898599954,0.513
73.628,100.0,0.8719942774337186,0.7236390347214303,0.69
58.2,29.9,0.83,0.45221859036586626,0.676
59.122,41.9,0.815932268069845,0.405,0.638
79.03902439,100.0,0.948,0.845,0.153
46.963,11.643642858356086,0.799,0.34922166081127903,0.6830001375707625
70.14,87.0,0.9326539974080116,0.6418903024837402,0.502
60.65733328219529,53.6,0.854,0.5268903836169865,0.6153670947162605
73.60487805,100.0,0.9798804582944991,0.784,0.182
77.89706869296141,100.0,0.99,0.858,0.127
81.61332887360531,100.0,0.9765485090538677,0.924270597356198,0.049
43.349,28.7,0.9443715615910995,0.5141791313526214,0.587
69.39081767671574,92.6,0.9150912965588601,0.7185461880275567,0.464
48.206,3.516996010605945,0.713397117765851,0.2996609986744788,0.752
55.639,23.0,0.8586123977138578,0.46,0.642157597882342
70.46786065361577,90.94597635610532,0.9534019741216705,0.687,0.4513766777242281
65.552,100.0,0.857,0.6427862170371736,0.379
50.301064969783795,19.10976571384624,0.7919634974413261,0.5132187803288935,0.658
73.26269780088815,98.93899445276229,0.967,0.737,0.373
77.08384618509608,97.58643452160659,1.020429642822568,0.6455182515299098,0.363
72.89,99.8,0.851,0.69,0.527
54.895,11.1,0.8586287476187126,0.426,0.617
56.34922603599668,10.5,0.874,0.4352225528042631,0.603
68.21073171,99.3,1.012,0.7276355264753603,0.368
75.785,99.6635476075175,0.9578587075932196,0.77,0.365
77.03658537,100.0,0.986,0.8212975838701538,0.232263687373572
67.04,99.5,0.937,0.6596847826905406,0.308
71.94,95.7,0.8770462919565172,0.6739632397890974,0.53
72.98,90.3,0.9406763729805238,0.617,0.304
54.331,78.8,0.96,0.6623338214000207,0.463
48.284,18.5,0.861,0.448,0.626
43.393,35.1,0.862,0.439,0.629
50.592,28.4,0.8619204525849107,0.4485461747600256,0.643
73.0217024829356,99.4,0.938,0.7,0.301
77.05876818803246,100.0,0.965,0.818,0.2543255133249105
75.61707212968939,96.5,0.9883883201820011,0.798,0.377
71.421,94.9371485308989,0.96178554181636,0.694,0.394
80.5944542106435,100.0,0.9744980414873156,0.908,0.136
80.28591026398634,100.0,0.9743328629486055,0.886,0.126
69.58229767669093,99.0,0.971,0.659,0.348
52.01,3.7,0.8559681215220454,0.33,0.593
71.39689832036416,97.5221487627238,0.97,0.7205229404292147,0.3833711418107719
56.826,25.2,0.787,0.45,0.657
49.310029666156275,10.7,0.8338237991175562,0.32,0.647
67.187,40.6,0.802,0.511,0.6227241515759537
74.39505432421106,94.34919271988474,0.9614723180842429,0.756,0.4525305055368347
76.56,99.82013475640197,0.95,0.804,0.355
69.4843409640051,91.0,1.018,0.742,0.176
69.227,82.6,0.9392189173613407,0.6402301181419251,0.495
64.004,61.62964397043113,0.915,0.5719781551959253,0.5492350552390132
71.131,96.8,0.9211458492562272,0.6722547612228488,0.473
74.727,99.54237769445135,0.9671100606392145,0.77,0.348
51.617,35.3,0.95,0.5454327102153318,0.5399047189102785
46.038,7.0,0.7613960062169702,0.3488939550302372,0.709
79.99219512,100.0,0.982,0.8828727178648916,0.129
81.08780488,99.93982273228103,0.953,0.901,0.083
77.616,97.5,0.946,0.787,0.3814217114044105
70.37651503720942,93.39844596307564,0.927,0.626,0.259
51.363,52.4,0.806,0.455,0.672
54.178,47.1,0.839,0.474,0.6518830584728628
72.695,95.3,0.99,0.683,0.44084820980591466
78.331,99.0,0.95,0.732,0.3239682982508395
76.912,99.7347260360904,0.94,0.728,0.29087725634263206
77.944,100.0,0.9729633428176453,0.83,0.138
75.72195122,100.0,0.966,0.836,0.21321008445065281
78.6804878,100.0,0.9748031472573208,0.8798447891701122,0.107
77.49268293,99.78892008578752,0.9770197431154082,0.906,0.10601736946282576
68.89050763883586,90.3,0.944,0.6506715896896942,0.496
71.762,98.6,0.802,0.678,0.5436802636175396
68.613,97.8,0.844,0.64,0.57
79.87073171,99.77024514155528,0.974,0.844,0.123
71.9097561,100.0,1.0079292568309492,0.826,0.21517934461964297
53.235,15.479431447815163,0.77,0.327,0.687
80.11418070503835,100.0,1.0,0.9008221277842395,0.087
66.424,85.79185552839215,0.970491153435662,0.704,0.438
80.16341463,100.0,0.9703840688897706,0.858,0.159
67.90062511015378,79.2,0.891,0.647,0.5508190061325046
79.69098180766309,99.7961189331318,0.977,0.889,0.205
71.3969452555979,97.39078913022433,0.96,0.7081208999897446,0.378
58.13054562446358,31.617992642172908,0.8653469084285248,0.521,0.5604960843519863
54.046110172708254,20.2,0.771,0.377,0.6964664903687239
78.30295607995252,100.0,0.96,0.8440371140190391,0.176
69.165,77.2,0.8762254941167406,0.571,0.574
64.93,76.8,0.936,0.612,0.527
69.796,67.1,0.903468706922639,0.592523706383719,0.549
75.5202439,99.9,0.972,0.796,0.158
72.64878049,100.0,0.992,0.7705679473455654,0.267
69.04890561231849,85.60354454135214,0.893,0.619,0.547
64.524,64.4,0.784,0.525,0.636
78.53902439,100.0,0.98,0.881,0.188
71.37,98.3,0.8836716002001486,0.6772648714090176,0.524
69.19635046629058,97.3,0.8207425872502282,0.602,0.5534791334240021
80.99756098,100.0,0.988,0.895,0.11698976890455808
80.14634146,99.83478765570464,0.9719735237577237,0.858,0.171
80.7804878,100.0,0.962,0.865,0.1565150158031632
70.86,87.2,0.9597382514131194,0.6787968637482228,0.44
72.772,97.15569031072054,0.863,0.709,0.5578271043660855
82.0302439,100.0,0.96,0.882868093985809,0.155
72.5471051635614,93.73178333517828,0.8521246773434231,0.73,0.32811168660460743
60.50856413680987,22.6,0.879,0.508,0.652
63.552,14.2,0.9086966180398558,0.488,0.574
77.66585366,100.0,0.93,0.852,0.1867381247776977
76.792,100.0,0.997,0.8128572445837269,0.552
67.091,76.5,0.94,0.683,0.445
43.711,11.973323684698942,0.986,0.448,0.574
73.45034863117623,99.4,1.019,0.809,0.186
79.12195122,100.0,0.982,0.8734103386990406,0.13982963512374622
77.0023270239883,99.7,0.971759758200631,0.799,0.253
66.66333226884093,78.2,0.802,0.56,0.6002076857016506
68.88993598800543,99.1,0.9121308811996652,0.793362750345746,0.305
60.149,15.3,0.7412710131715398,0.47069285211146644,0.6252536791420479
73.538,90.0,0.908,0.65,0.444
74.44712754157453,95.62379903858225,0.933,0.73,0.436
72.28752898794374,97.81793222891693,0.927,0.694,0.221
52.231459263139534,16.4,0.801,0.357,0.6646995573792763
77.34611920093126,99.7070607196081,0.9744602966532815,0.825,0.297
65.72955707989372,74.8,1.04,0.647,0.401
49.7713025635048,10.7,0.7395397615904954,0.347,0.7096801251513186
61.593,24.3,0.84,0.486,0.726
72.26585366,99.0,0.923,0.71,0.471
50.453,6.9,0.876,0.4,0.653
74.31334006184649,98.7,0.941,0.735,0.3455651667050224
51.246,38.7,0.95,0.5631035304312042,0.52
49.581714857601995,9.7,0.742,0.289,0.717666535277466
56.565346136161516,46.1,0.835,0.462,0.702
68.3158840783183,75.2,0.927,0.582,0.532
79.09512195,100.0,0.962,0.897,0.13804477058876355
79.84146341,100.0,0.987,0.9097419570471664,0.071
64.818,37.2,0.843,0.489,0.6267407068928428
80.4775632130763,100.0,0.975,0.906,0.18
74.329,100.0,0.877,0.7435714556292942,0.362
63.052,77.0,0.662,0.475,0.642
69.28560795900206,83.4,0.971,0.672017324350047,0.44543993696275425
72.668,92.26011055840397,0.94,0.6922131465076519,0.463
69.43463275688698,88.16883546048133,0.945,0.657,0.479
61.761,13.8,0.873,0.46824424694991545,0.676
74.84634146,99.9,0.996,0.809,0.23569376694276903
76.86039142090539,100.0,0.9705435805524264,0.805,0.177
70.481,93.2,0.957,0.6873146150757532,0.526
73.45808656208108,95.3,0.966,0.742,0.4364090926054622
70.36191754610104,98.0,1.05,0.761,0.3372105542075005
55.01092976047744,8.7,0.884,0.4323046169712493,0.6144956839817469
74.153,100.0,0.869,0.77,0.678
56.773,30.2,0.841,0.441,0.671
60.027,26.09110551562907,0.811,0.412,0.636
68.81494858485159,100.0,0.9179411665326628,0.8243293517707982,0.3179968830516367
52.87004212280629,16.8,0.804,0.38145966996604347,0.665
70.34,87.4,0.939,0.6556236242334894,0.498
63.731,54.7,0.858,0.525,0.596
66.416,95.0,0.97,0.674,0.513
73.95853659,100.0,0.986,0.794,0.191
77.20731707,100.0,0.991,0.8573210418040399,0.129
80.49756098,100.0,0.9765485090538677,0.9244794165043947,0.048
42.538,31.4,0.9437937660071682,0.5173022253709623,0.587
72.475,92.3,0.813,0.627,0.544118994587896
48.232,3.5,0.714,0.325,0.748
55.569,24.8,0.783,0.42902762515648085,0.681311173576154
71.16870399787972,94.40071823806544,0.96960953381462,0.7034784801674182,0.407
66.028,98.5,0.864,0.606,0.5271140420733778
69.90912417318637,88.3,0.9349948709600371,0.702,0.657
71.076,96.8,0.974,0.705134009513505,0.38451872722065317
74.49,99.0,0.935049658054579,0.687,0.311
73.24,99.7,0.85,0.695,0.533
55.596,36.09707013068733,0.9416613154929633,0.5490824266241429,0.5380649570291846
51.547,11.6,0.881,0.444,0.596
68.18536585,99.4,0.9617578425410483,0.6850489490488505,0.3562890729503849
75.81758974319234,98.0,0.9668729228164307,0.77,0.37690954227494955
77.48780488,100.0,0.985,0.898,0.258
67.401,97.03672459854306,0.9971790192767093,0.7425291392693797,0.229
72.514,91.33293541249769,0.981,0.707,0.522
73.135,91.0,0.9309369599832907,0.625,0.45850679665188687
68.17978311306786,80.6,0.9419026699760037,0.6420503305776505,0.4731752197516222
58.00707546879812,20.3,0.8534986725658811,0.459,0.6415577684258867
56.12924363957939,35.6,0.8521331001490392,0.446,0.6585107505339883
58.361,47.31465315974835,0.541,0.45424219435289015,0.7018389426492241
51.57,29.4,0.844,0.4303568218285952,0.6444737560275187
73.22424982380026,99.4,0.94,0.708317778719902,0.306
76.683,100.0,0.962,0.822,0.584
75.139,96.7,0.9888859461679029,0.802,0.373
71.7510170380282,99.8,0.964,0.707,0.386
80.65781073326978,100.0,0.967,0.911,0.135
79.33170732,100.0,0.963,0.889,0.121
67.562,99.1,0.9596650123549266,0.672,0.3412278331966774
53.023,12.183646759109001,0.744401655075387,0.338,0.7030163852784881
78.9804878,100.0,0.967,0.902,0.103
56.897193159610175,26.1,0.796,0.457,0.6728162401467557
53.092,16.607809452306707,0.798,0.331,0.641
67.299,44.2,0.809,0.4854243412603797,0.644
74.61668202060626,90.6,0.978,0.762,0.248
76.90540708883826,100.0,0.96,0.803,0.34
75.42,99.1,0.916,0.691,0.271
68.85121951,91.5,1.0055034360907844,0.75,0.3794194874419071
69.376,83.5,0.926,0.664,0.49
65.80652399576222,68.3,0.9157790862673588,0.635,0.545
71.753,97.1,0.986,0.698,0.471
74.89,99.9,1.003,0.7928563390518485,0.342
52.61,37.5,0.949,0.604,0.5003311520017772
46.433,7.4,0.746,0.342,0.7205047308591963
80.11268293,100.0,0.982,0.903,0.133
81.23658537,100.0,0.9747299395650748,0.905,0.09640639380257038
78.016,99.76016340335369,0.947,0.763896984702296,0.37
70.6683195123014,95.84586135107033,0.933,0.638,0.26
55.267473168638396,35.38626859954716,0.808,0.456,0.669
57.353043589902654,47.2,0.8198864854685893,0.475,0.656
73.081,93.09490900837159,0.99,0.696,0.4254999800358036
78.505,99.81115070529874,0.963,0.7867337356494901,0.348
77.047,96.8,0.946,0.741,0.328
78.101,100.0,0.954,0.834,0.23371488275429114
75.92439024,100.0,0.968,0.844,0.152
78.93170732,100.0,0.958,0.803250768837778,0.24949317049568603
77.84390244,100.0,0.978528558857618,0.911,0.055
69.49905673799488,90.1,0.955,0.674,0.4598434055593283
72.061,97.9554866115941,0.81,0.685,0.551
68.779,96.5694929584971,0.837,0.643,0.575
80.17073171,99.77024514155528,0.9742515094749904,0.85,0.124
72.56829268,99.51192917045404,1.0075395749264147,0.839,0.225
56.09518789105658,14.0,0.767,0.4001368328239403,0.639
80.80767876525742,100.0,0.9745797718189935,0.905,0.10434829932854485
68.24025748065363,81.6,0.9418489450098393,0.6416700671211271,0.4790244946480716
79.07682805355688,100.0,0.9705167669701616,0.866,0.15850655936668553
61.959,81.6,0.8873539171348528,0.652,0.605
79.04878049,99.63522716421522,0.9749545088551237,0.895,0.12335448995244921
71.13,97.9,0.956,0.738,0.391
61.31027829048924,41.3,0.878,0.533,0.5990460842262679
53.70047685263035,20.2,0.783,0.387,0.661
79.23902439,100.0,0.956,0.855,0.178
64.75181458542764,73.01782049956348,0.899,0.574,0.576
65.132,68.47985749088903,0.942,0.622,0.526
70.104,73.64283697577189,0.964,0.577,0.47
75.24463415,99.9,0.9771571665988112,0.802,0.21945671317126608
