GDP_Growth_Rate,Inflation_Rate,GDP_Per_Capita,Unemployment_Rate,Cost of Living Index,Local Purchasing Power Index,Country,Year
16.34315842,10.698877109352992,692.0355492,17.285932860781273,47.06952211983401,10.402106665590205,Sao Tome and Principe,1979
-0.599999997,14.84230817,2073.605715,9.231339865337974,29.48167302575689,36.11001684757173,Suriname,1979
3.840003477,7.20978617,14877.16429,9.048489572231231,54.33326025328817,41.81473611775122,Sweden,1979
3.106945051,16.45351697,711.6206844,11.976562181848424,30.884136163159184,26.894727718690756,Eswatini,1979
15.79434062,12.48016922,2030.135903,9.931994430788658,32.67923087149498,37.03348023132799,Seychelles,1979
0.887988823,4.552075747,1154.513864,4.031044305739524,38.27670524347659,27.4613011775557,Syrian Arab Republic,1979
-21.44108769,2950.081399657021,228.1012324,3.475797138287619,26.420568545601977,23.19828243174133,Chad,1979
6.998598966,12.836167469544328,247.8980781,11.782141288290141,31.840232867735434,26.97659281763636,East Asia & Pacific (IDA & IBRD countries),1979
-5.167742646,7.539251208,456.0870158,9.72883022366692,30.301968470116847,27.71092567532455,Togo,1979
5.371766513,9.897365966,611.5191058,8.76847271572939,35.35081324548063,26.700061160403777,Thailand,1979
7.457681326,14.78223927,1931.3258452725725,8.734996350789652,31.091473711225422,37.510062973307946,Latin America & the Caribbean (IDA & IBRD countries),1979
-0.992941286,9.904360512,1527.30994,10.896334596799806,31.591600115916492,39.176047235140445,Middle East & North Africa (IDA & IBRD countries),1979
-2.524894498,7.271365172,220.2042007,3.157992572886996,30.822829574410957,25.70897767180036,South Asia (IDA & IBRD),1979
3.952529396,13.67462545,603.7452213,8.577114567056018,32.28180321119222,26.338965105360003,Sub-Saharan Africa (IDA & IBRD countries),1979
3.59936751,14.72217037,4137.710373,8.420445597531836,33.21264693987885,37.95562804357381,Trinidad and Tobago,1979
6.567521176,12.614127319367377,1120.425484,11.40892776761435,31.582290946090225,28.731922926790787,Tunisia,1979
-0.62411357,63.54310825,2075.049003,7.69847715454668,34.809162157454885,25.290232770062484,Turkiye,1979
-0.3968,15.636151693875206,538.3553276,12.542450425136801,29.17395786914308,26.314282521560386,Tuvalu,1979
2.500173917,12.94862773,539.024231,12.00148691527882,34.65232823991166,26.2758634933828,Tanzania,1979
5.565863802,11.73623064,740.1694862,8.655457440735505,33.124918959071394,25.52074165874308,Upper middle income,1979
6.199116732,66.84428619,2442.07733,8.378827399358352,33.940522731373456,26.74570718471695,Uruguay,1979
3.165988229,11.25447113,11674.18187,7.95469847206797,47.94962772582216,40.789133886751365,United States,1979
3.382216938,15.60847832,665.1855282,9.780673795327845,31.282135792269184,27.67904310184122,St. Vincent and the Grenadines,1979
0.764355145,12.081780355662893,3266.785346,11.190140763119125,30.858123399213813,38.129640024035396,"Venezuela, RB",1979
4.182371471,7.339877923639599,2316.511114,10.076849032250363,44.74145245832029,11.484900899951937,World,1979
10.90909197,11.119551,747.8019476,9.26704612736915,37.30393737058788,26.045232492989964,Samoa,1979
3.790519264,13.29365865,2196.697471,9.91618718170828,31.1425902101156,36.33131026992899,South Africa,1979
-3.023931031,623.4448185817026,604.1015462,3.5834511507226234,31.23139887020137,30.452418914777212,Zambia,1979
3.297035399,2055.868037447957,777.8830088,2.5743400998907604,34.953557463466645,29.916193163581827,Zimbabwe,1979
5.457356294,15.06651154,728.0890324,9.378938442922072,31.34878252610731,26.33014252039081,Africa Eastern and Southern,1980
1.918576347,15.5256636475833,763.5077777,12.85057062639329,29.67370170675052,26.185012752490593,Africa Western and Central,1980
2.208727611,3.023111430853976,12534.82847,11.081818091783354,55.431140438970594,50.95472285511614,Andorra,1980
6.240322357,9.626056646,2900.537079,9.610843863301177,32.11773997112435,36.14922767476265,Arab World,1980
23.87477491,2.7756068230430286,42995.16399,4.986237158106556,76.55834310890302,79.27046688702431,United Arab Emirates,1980
1.51878395,4.721573178532048,6718.763048072949,8.02834633833204,45.164862031229156,39.595377144406235,Argentina,1980
8.161009996,11.700849732373205,2041.035318,10.185579381073842,31.614476616615235,37.44836282932625,Antigua and Barbuda,1980
3.035697656,10.13584117,10208.65201,7.931972053367287,38.774011872048014,39.973058328698436,Australia,1980
1.731485595,6.328325362,10869.54649,9.124485800104914,54.784690832803136,42.339040700575765,Austria,1980
0.991055725,2.4985195,213.2534354,2.983718291310614,41.08764079143434,23.782646615725962,Burundi,1980
4.444053876,6.648688297,12864.00257,8.895572777095603,55.32705817338448,40.3158530674956,Belgium,1980
6.781763868,12.836167469544328,366.5295266,13.070751753901439,31.729260638758017,27.45274665996361,Benin,1980
0.796878879,12.2026365,278.195452,11.506902131913924,30.270283611187537,26.338965105360003,Burkina Faso,1980
0.819141869,15.51091670654065,216.109852,13.577156818864694,29.278354759184293,27.604161614609207,Bangladesh,1980
2.580279284,3.869525059,9635.638845,9.868420038295083,52.55137465334832,47.61835637709175,Bahrain,1980
6.495281921,12.09783723,5967.767886,8.42475092176115,33.83152257449678,36.20723277366596,"Bahamas, The",1980
13.43668176,11.578112725320068,1363.840218,9.582255681565552,34.479688977537656,33.67946387307958,Belize,1980
7.943925233,6.61330264067097,11218.21782,8.55897165830052,49.92704092557427,38.92160854813374,Bermuda,1980
-1.371772911,47.2416501,775.8542123,13.33771468878093,29.240712195680164,24.828054429577776,Bolivia,1980
9.2,11.751935355333883,2754.7661503486074,10.27646612690901,32.178056477037785,37.510062973307946,Brazil,1980
4.373064814,14.43051972,3992.036338,9.734969235797246,33.190706739604146,37.357590999226886,Barbados,1980
-6.996702984,2.4643937750292904,26228.07745,8.78351615476069,69.82882120125659,68.08902260478169,Brunei Darussalam,1980
5.008736166,4.647398092421315,309.8543815,7.709601902152335,45.1644404405722,11.470965097130035,Bhutan,1980
11.98690139,13.63242515,1130.315971,11.574943470852645,31.810496490240613,27.853433041804337,Botswana,1980
-4.478638848,2225.017913556951,330.0029473,4.055086765436793,28.604591432127837,28.120532133215253,Central African Republic,1980
2.17719916,10.12922051,11208.20274,8.27728689683048,44.802455361788844,40.62169144491978,Canada,1980
4.601977364,4.022500848,19393.88055,9.201657295324484,55.61094352561771,48.744400734386424,Switzerland,1980
7.986620757,35.13834053,2531.573261,12.563157691047735,31.85287663750655,27.655292286294358,Chile,1980
7.834145016,4714.604767587738,194.8047222,2.134740738684745,36.188909977302195,34.794171810740444,China,1980
-10.95769726,14.7009813,1225.415515,13.14358968661641,30.992583614760523,43.77682257972532,Cote d'Ivoire,1980
-1.965291668,9.551754276,783.4101454,11.415864691086105,34.84180132591272,25.907419655011548,Cameroon,1980
2.194912924,46.62590683,1084.2928970047985,7.199322466527058,35.74121771928318,21.644954118682666,"Congo, Dem. Rep.",1980
17.63660548,12.11455818587828,932.508546,10.386031639271092,38.77958371862227,28.177668127228774,"Congo, Rep.",1980
4.087353676,26.55265315,1275.996593,12.083530619618964,31.085782051151813,38.37775199364264,Colombia,1980
0.751895403,18.1351708,2001.176738,14.544119456077333,29.790678741015387,60.745887557587224,Costa Rica,1980
2.61217412,17.207475,2008.641635,7.095989558053101,31.760799692982772,38.49266295194423,Caribbean small states,1980
-4.849442951,3292.3816400268793,2030.041049,3.1433198410611216,31.686424551867457,39.26930186773634,Cuba,1980
5.753244702,13.51756058,4232.022949,6.745287013258513,32.30585588781983,36.76491157005592,Cyprus,1980
1.408828636,5.441057545,12138.3081,9.5085309946222,59.23870117908868,43.85695039172952,Germany,1980
13.38318227,16.93739725271196,997.6246723,10.641784132470255,33.27292770297807,27.38345633580251,Dominica,1980
-0.482986337,12.30532408,13883.88714,9.588886566065561,61.43010002179204,42.3225056980381,Denmark,1980
7.968738507,16.75313569,1174.693353,12.86661100008421,30.87835548052175,28.526068992897155,Dominican Republic,1980
0.790606972,9.517824498,2259.724366,10.731192005511028,31.554121668527426,35.40217760097826,Algeria,1980
7.498580876,14.49287441,278.1995909,11.390047632380453,32.0949699795196,25.71249971252121,East Asia & Pacific (excluding high income),1980
3.399856305,14.68450278,848.0166824,11.314498869606657,34.59870536735858,26.43519539472813,Early-demographic dividend,1980
3.778659042,12.552130892258306,1182.269642,11.980394324999978,31.354416017596588,27.513937266623227,East Asia & Pacific,1980
1.478848748,10.651730800973509,5815.715522,8.553257029614063,44.36719765855122,38.4012870995104,Europe & Central Asia,1980
3.708682969,11.90928938,2197.867369,10.157468128619849,32.03116998836612,36.1343856766885,Ecuador,1980
10.01132904,20.81922493,495.3285356,11.509431837972748,35.35293672867333,25.441234646109958,"Egypt, Arab Rep.",1980
2.159313549,13.54006971,9707.000907,8.328917033543833,39.91675414391515,40.771111925501806,Euro area,1980
2.208728107,15.5619021,6208.578019,8.231649898411296,36.12799853411932,35.78240319503046,Spain,1980
6.424166164,4.482537806,200.6722375,3.95151677118567,42.4972762884949,23.587747556027736,Ethiopia,1980
2.052386357,12.91144233,8129.462776,7.694460048155595,38.97609332751728,36.26343700035195,European Union,1980
5.295888452,16.79109192993931,994.3751755,8.340296741379582,30.706916440471378,28.299192968526043,Fragile and conflict affected situations,1980
5.38904788,11.59461925,11223.93756,8.073240196954199,42.478990103905424,37.813735486909174,Finland,1980
-1.603456935,14.49287441,1865.734408,12.023548385131422,29.201717704855927,36.25323409645638,Fiji,1980
1.57874526,13.56257885,12738.52005,9.440203100430722,59.65612311768981,42.54839668559987,France,1980
-7.196411608,3323.49572404217,841.2514483,3.026209083815998,27.08156554931786,27.76044287937138,"Micronesia, Fed. Sts.",1980
2.552937158,12.34035926,5713.207359,8.245294976617481,33.83653277114932,36.82700314481455,Gabon,1980
-2.03136782,17.96592427,10032.06208,7.065018345749448,43.22076061731329,47.88966083126473,United Kingdom,1980
4.576446965,11.753420484343659,3232.8030542470765,9.986847904854605,32.649889121198306,36.06471189388237,Georgia,1980
0.471695943,50.07013934,374.6427352,16.290550342523925,29.44853873550096,23.964938146327626,Ghana,1980
2.601387966,2500.8068452603534,1960.042488,2.8149842552741635,32.097389037185806,38.223430949495416,Guinea,1980
6.270079606,6.824615652,335.4965033,2.6624637438225833,37.97173394459835,26.97417130347553,"Gambia, The",1980
-15.9526515,233.97228447600267,345.9547864,13.326909859205214,42.43662451772109,11.48833798603408,Guinea-Bissau,1980
0.677131487,24.67589397,5893.661893,8.701395145170672,35.06629112024846,33.86417792439204,Greece,1980
-0.534784048,21.82143389,1169.367311,13.32488152655346,29.697115789931285,29.377842904884275,Grenada,1980
8.676006267,6.233644649279916,9483.102406,8.62066886976953,49.089074713306296,38.718549756830775,Greenland,1980
3.75997816,10.82384323,1143.440402,8.244153535870707,31.204618988051802,27.958566292156203,Guatemala,1980
1.733889727,14.719550406013562,775.1459824,12.85057062639329,29.907382272902456,26.06443519314548,Guyana,1980
1.293330953,5.292573193738346,8429.701213,8.495620316723892,51.3976920503705,39.45488620307458,High income,1980
10.10827733,4.612202114400096,5700.432109,8.35690042263778,44.298745952981385,36.4227518732006,"Hong Kong SAR, China",1980
0.599354053,18.06154304,1050.336302,12.354026843723313,29.814587393664407,31.15269336706451,Honduras,1980
0.621976221,11.08711643577992,428.0356835,21.390641222637186,44.18027939458701,13.143569548009308,Heavily indebted poor countries (HIPC),1980
7.374687919,17.77830525,245.06453,11.54286469888423,32.018442964766784,28.503347331405692,Haiti,1980
0.2,9.285857439,2151.181663,10.136605591808381,32.09853597223434,37.373512438279114,Hungary,1980
5.062099181,17.41863627,867.3051826,9.640186263501787,30.180004499768597,29.358248095032778,IBRD only,1980
4.877564872,15.48791146,789.0571303,9.877932386466531,31.392586229675597,27.4803414295549,IDA & IBRD total,1980
3.563134755,14.4174668616968,443.8680975,10.385845618125947,31.43857943225194,26.443422240361823,IDA total,1980
5.610598307,14.17552793,616.7260318,8.989731516414649,31.940862223260854,25.82065784032204,IDA blend,1980
10.0,18.03543016,489.1601965,10.882176897355727,32.69552314608497,27.9648488185773,Indonesia,1980
1.439280636,15.5256636475833,361.1652781,12.8826377890281,29.613498621078964,26.563999799706934,IDA only,1980
6.735821529,11.34607348,267.39522,8.514693044345515,33.774816767692826,25.826524987513988,India,1980
3.079329065,18.15446226,6372.437775,8.142735426830967,34.7127456954969,44.65636943327011,Ireland,1980
-21.59964935,20.64391444,2449.653401,12.395359211133071,29.14586864851648,36.6376813982589,"Iran, Islamic Rep.",1980
24.75372685,10.942505747445608,3850.258497,20.42738848203558,35.56981179527009,46.59109229054237,Iraq,1980
5.747920714,58.52842609,14821.81509,8.917121385811072,51.64797519283385,39.54572615038931,Iceland,1980
1.670441566,131.0249955,6511.034017,9.784604982999808,48.63553849695926,25.962674201584438,Israel,1980
3.430016414,21.06416828,8456.918974,7.231316610743718,41.77497734420159,32.89404955404116,Italy,1980
-5.714159246,27.30815899,1254.657765,15.956656613549356,27.81334668968071,40.85660523943987,Jamaica,1980
11.18484646,11.11111111,1763.741794,10.031528641437577,33.6486680590502,38.48478164760185,Jordan,1980
2.817591208,7.778581766,9668.746264,7.59718221044464,45.466955257890554,39.94343582905065,Japan,1980
5.591976206,13.85818146,448.8330243,2.505108327739213,38.4636707243755,24.878582752196994,Kenya,1980
-5.668406164,10639.057828622723,120.0821186,3.254418343587382,27.704671247086907,12.804294641007376,Cambodia,1980
-16.50773235,44.40571389420678,542.9831818,14.797314124678323,42.213542884669465,9.74400264798651,Kiribati,1980
8.440121037,17.7366548,1588.492453,11.637230700140025,31.788828632257992,60.09940139450587,St. Kitts and Nevis,1980
-1.64568764,28.69760864,1715.4224,12.459565086976413,29.205938616210947,26.52380570660442,"Korea, Rep.",1980
-19.41074523,6.928226686,19170.92408,10.06533165550175,71.19266085873333,42.422365199888645,Kuwait,1980
6.634766318,18.1351708,3236.985411897295,13.129011821125653,31.489096770363346,60.98594353172452,Latin America & Caribbean (excluding high income),1980
-4.09836407,13.256354308278153,442.3585618,17.744731800076988,42.304424288650814,12.467301902858898,Liberia,1980
0.685280526,9.734288795,13823.08316,9.42599690339137,57.90590457554325,42.33449933126692,Libya,1980
-2.220528091,19.47772911,1400.692003,12.609565742152752,29.66895504184325,33.64933181895686,St. Lucia,1980
6.636979445,17.91992414,3163.3765212777525,17.491453453566642,31.21951773318624,59.51792644015715,Latin America & Caribbean,1980
2.080640329,2654.5173907674803,311.599982,3.4027012538049886,31.503903998108456,26.3665435466629,Least developed countries: UN classification,1980
2.872057871,14.4174668616968,342.6186043,12.589143732563647,30.598384504206436,26.443422240361823,Low income,1980
4.758672523,2.6321693768544865,21385.40827,4.4295719305117816,49.58089166438077,87.59066988697312,Liechtenstein,1980
5.846026516,26.1454101,269.3199617,12.308291704699622,31.11473106502505,22.579666800637344,Sri Lanka,1980
5.235319465,14.27134212,383.8379709,8.903778618246823,31.910244915876785,26.242054873857935,Lower middle income,1980
4.719242798,17.31422627374484,638.2671347,9.495158839948038,31.72039462676527,26.23278952213757,Low & middle income,1980
-2.74477924,16.27484162,306.5646945,13.162490757676053,28.33295070802555,27.041071664721823,Lesotho,1980
7.369573842,15.003481230322512,861.2896764,12.428487816445369,30.5978691512653,25.94291207827546,Late-demographic dividend,1980
0.840882984,6.299900062,16531.1149,9.435583015132403,60.7244312047358,42.92427433167071,Luxembourg,1980
3.642164813,9.408379474,1097.664795,8.96848156157415,35.893901324104824,27.96559478001839,Morocco,1980
1.685457434,2.140670887864257,50900.26312,7.119221090332393,89.96661929110108,97.96482718184977,Monaco,1980
0.952707585,18.21786589,581.3281373,13.753647694003979,29.46567091289693,24.90540798355725,Madagascar,1980
18.5728576,1200.610336923552,257.531377,2.134740738684745,37.88572855320853,30.217666894484797,Maldives,1980
0.95647682,10.42269995,3011.781073,10.485115838762317,31.477792493928515,37.0217875056213,Middle East & North Africa,1980
8.756622426,26.35165136,3036.356114,7.186433604215902,33.40021206484477,29.574578491939658,Mexico,1980
-7.195222777,3323.49572404217,835.0210358,2.8940981682891613,27.08156554931786,27.76044287937138,Marshall Islands,1980
4.764316909,16.75313569,660.7503723,9.7004659729926,32.68175909260403,26.1391048975434,Middle income,1980
-4.325839869,1063.3960968489694,238.680482,3.9809223300056313,29.256781867284165,30.39648481916696,Mali,1980
7.049711215,15.7472541,3948.403126,8.958650208598783,32.735885311281926,35.26438654685662,Malta,1980
7.938538081,0.608153084,31.02348536,2.95849284075963,44.630232111835916,26.890951089406357,Myanmar,1980
-4.870381735,11.58456734,1817.485933,12.128092677448521,32.88167865125257,36.581311059189254,Middle East & North Africa (excluding high income),1980
3.371210219,2893.9929486133024,695.5128948,2.5743400998907604,34.44432226883084,30.076185727939826,Mauritania,1980
-10.0612585,41.99951439,1187.351571,15.490064124844936,27.805401926796335,25.138768117691544,Mauritius,1980
0.406746413,234.68143097314842,287.3864256,5.244373967470359,29.98342503534423,26.54594156979721,Malawi,1980
7.441826779,6.674919535,1852.96365,11.155604078933829,33.54314395977858,39.390816009181854,Malaysia,1980
-0.044106249,11.83921124,12441.44115,9.795312326938223,58.61888809540852,41.89721140353575,North America,1980
-0.399994552,5.292573193738346,8443.155667,8.501112554890964,49.28034525263851,39.45028551476336,New Caledonia,1980
-2.455036129,10.30527571,406.3587875,10.945198250797377,33.815591396222814,26.05592781703,Niger,1980
4.204831044,9.97226199,880.0619837,9.390066352982897,34.467493298320825,26.699765404349076,Nigeria,1980
4.61173228,11.83130524254471,2641.2151955447243,9.527450625880382,32.386216910763984,36.51686659149445,Nicaragua,1980
1.341914136,6.513455455,13791.86226,9.38154434807184,59.1295732232358,43.1914426108175,Netherlands,1980
4.564242989,10.87866109,15772.24091,9.12074719800655,54.807763665466204,41.167615557454624,Norway,1980
-2.319394205,14.68450278,124.7347084,12.288911388435816,30.589488203698604,26.000983251297683,Nepal,1980
-2.816747108,4.1713060333710255,6148.935723,11.672165583397536,42.884538843552264,38.83260098983157,Nauru,1980
1.284168396,17.15054542,7467.168038,8.451801285715975,36.58701639332191,36.22623584898267,New Zealand,1980
1.252196782,13.63445061,8708.30313,8.094883511576146,40.10496647476957,38.041592283499064,OECD members,1980
6.035444116,4.734743556833451,5879.099443,7.930553733449764,36.48349576781148,36.194228490078096,Oman,1980
0.19484438,8.546521259981398,2710.40028,13.521602909590486,45.76827056862593,10.807813220599167,Other small states,1980
10.21570404,11.93823091,293.3918898,2.226650354692612,47.60298068780725,20.17473759951746,Pakistan,1980
13.08448173,13.80790191,2357.750154,7.6713522949410455,32.0209048488615,38.99206005365669,Panama,1980
5.943335398,59.14507124,904.4389218510382,7.480746443103803,31.645932415713034,21.359431465979966,Peru,1980
5.200711079,18.20051049,761.0166543,2.6843367171884527,37.46067567710303,23.542152110814268,Philippines,1980
-0.374144678,12.31233136167087,2426.383737,11.535680919354599,29.503487372967935,37.47723983932271,Palau,1980
-2.303451201,12.06434316,819.9620894,11.382534328247552,29.85928643926924,25.302929303308304,Papua New Guinea,1980
4.243446706,19.072202294025757,737.9850343,9.430229398086826,31.58607172850982,26.31055846206956,Pre-demographic dividend,1980
4.243465305,399.26880738511187,4502.838428,4.6989655488750754,46.62456841115371,36.5333827406437,Puerto Rico,1980
4.589339924,15.86748038,3368.366669,8.50906771978161,32.590712031510535,35.344347149491576,Portugal,1980
11.71214594,22.44733014,1444.694522,14.939973603945695,32.39671003500857,35.88611098296591,Paraguay,1980
-3.866330331,20.539489694913716,1299.52189,15.89300224658132,42.951594531535,13.844235850012344,Pacific island small states,1980
1.077636718,11.94997166,9427.995617,7.99329380963469,39.43615534115436,39.310257730284036,Post-demographic dividend,1980
0.48490126,5.84761427123474,8071.446626,8.308700909254275,51.64474990536465,39.016155671720405,French Polynesia,1980
-1.01642178,6.799999999,28218.29253,6.717109880297126,62.06916460356814,61.06261007015385,Qatar,1980
8.95161233,7.249392993,239.1153863,9.033112832120759,34.37098256117118,25.059758522358567,Rwanda,1980
6.522766761,13.31136684,260.2709255,9.03720931263521,32.48856437253923,26.012718682370757,South Asia,1980
5.652510085,4.169266554,16176.20447,9.304329764486981,54.68301398037352,42.89650165435922,Saudi Arabia,1980
1.524310148,25.35236901,429.0219727,14.850247363090196,29.232445400688245,24.307624285472382,Sudan,1980
3.987761972,8.729027661,790.7103565,5.7142830934120665,42.6098092110305,23.67580733793257,Senegal,1980
10.11337211,8.526943194,4928.139118,8.466020469408877,37.48186085005608,38.11815550268579,Singapore,1980
4.843503756,16.887849631664157,326.7954586,9.440026460512284,31.572902330507393,26.428248568714707,Sierra Leone,1980
-15.83686429,17.36696826,792.6294613,8.918857645504671,26.559286523469485,30.229204895165495,El Salvador,1980
1.792943898,10.834976043592988,102.2560494,19.434065727599517,42.813549669858084,12.092433181663639,Somalia,1980
3.765786056,5.319387036525139,746.5798549,8.442010319989341,45.50674124655874,11.501843073320513,Sub-Saharan Africa (excluding high income),1980
3.757947782,13.60198283,746.8306067,8.674468101407614,32.2087319258867,26.338965105360003,Sub-Saharan Africa,1980
0.634797802,15.12006425,2386.306304,11.196780126736543,29.27834017106154,37.47723983932271,Small states,1980
-1.081359413,11.534810513530578,840.0695893,18.455044164224176,42.359823667056894,12.182002812366493,Sao Tome and Principe,1980
-8.8,14.10970645,2119.367016,11.693516046714238,32.15168347664072,36.55333956919178,Suriname,1980
1.699971439,13.70632236,17097.83265,9.377560515078367,61.60733886915631,42.28882377845226,Sweden,1980
12.44905217,18.6839754,905.4618263,13.65706152204494,33.19901822009868,25.76677852089647,Eswatini,1980
-5.100677001,13.57154051,2478.364704,12.076406043427086,30.47028717967204,37.837306451784634,Seychelles,1980
14.50811695,19.2964124,1467.860216,11.89487691575389,32.532027628652976,35.838317298838234,Syrian Arab Republic,1980
-6.047670747,1940.8068787424343,234.3349607,4.055086765436793,27.863293819809513,30.712930463773205,Chad,1980
7.494285488,3141.5188446284315,281.6316968,2.403690002005247,35.87207725058214,25.772270974478772,East Asia & Pacific (IDA & IBRD countries),1980
14.57695611,12.30685721,565.4597306,9.613206991028367,35.91616346002147,26.31710748557759,Togo,1980
5.173541006,19.70350052,707.3700142,9.787600824819174,33.14837364548156,24.69202247201517,Thailand,1980
6.923128707,18.06154304,2734.597919765343,17.48118205693955,31.21951773318624,59.51792644015715,Latin America & the Caribbean (IDA & IBRD countries),1980
-4.870381735,11.58456734,1800.676921,14.869075514181025,33.519326179083286,36.581311059189254,Middle East & North Africa (IDA & IBRD countries),1980
6.522766761,13.31136684,260.2709255,9.03720931263521,32.48856437253923,26.012718682370757,South Asia (IDA & IBRD),1980
3.757947782,13.60198283,746.8306067,8.674468101407614,32.2087319258867,26.338965105360003,Sub-Saharan Africa (IDA & IBRD countries),1980
10.39081014,17.47030428,5528.946469,17.74510332574715,36.35170376103294,42.81676075190858,Trinidad and Tobago,1980
7.418739595,12.410433661954348,1329.268317,9.141663860267098,31.338223792193617,33.42917895412607,Tunisia,1980
-2.447350426,94.26085988,1561.014686,8.4619367759455,32.5684414912659,25.069674084880234,Turkiye,1980
-0.6395,15.451432526078477,544.0600354,13.269720409717275,29.216331047990554,26.22938669924488,Tuvalu,1980
2.737979951,30.1973001,607.7946167,5.675569175669753,36.52920379719824,20.532793180354567,Tanzania,1980
4.635840686,18.03543016,875.4240498,9.350673576905825,30.180004499768597,28.565387270251662,Upper middle income,1980
5.843400901,63.47583043,3440.528158,7.919862470781108,38.868072290159915,22.239060497713155,Uruguay,1980
-0.256775732,13.54920197,12574.79151,9.588886566065561,63.86052755055488,42.54839668559987,United States,1980
2.442720219,17.207475,766.0991778,13.784814039920306,29.73849122032539,29.00130177971488,St. Vincent and the Grenadines,1980
-4.421322364,3310.064240223854,3886.573956,4.4888779006633674,37.20419755589,38.90591150393514,"Venezuela, RB",1980
-11.39980671,11.24014932,1025.639812,8.388485476327041,29.323420213582025,29.95914108198352,Vanuatu,1980
1.881559196,7.472419779759086,2570.484716,13.247585659577828,45.76827056862593,10.947843002939807,World,1980
-6.193078869,33.0472429,762.5423031,11.19283956918701,26.41348472458871,24.444369904792737,Samoa,1980
6.620583427,13.66024069,3034.660366,9.59858964862356,31.63696873525637,37.802396545558715,South Africa,1980
3.035622351,14.4174668616968,678.7749004,11.279538940031571,31.124287167416693,26.443422240361823,Zambia,1980
14.42068391,17.012544492046672,947.3671355,11.02306409175751,32.69881858980898,27.289706351697088,Zimbabwe,1980
4.016984361,14.46159107,747.0454573,9.430229398086826,31.58607172850982,26.443422240361823,Africa Eastern and Southern,1981
-6.794995316,8.799210833,1336.290032,10.24005479104351,31.831372346362212,36.17722403994832,Africa Western and Central,1981
-4.400001219,3492.5391557811813,870.7013922275542,3.6865503377944076,29.777528675625394,40.32715192151022,Angola,1981
5.745635292,4.646493579071273,10170.341339546967,8.581209656498718,41.32232405555614,26.18057808883761,Albania,1981
-0.132474511,2.9146079699199006,10516.75633,11.346596919388569,52.84886710580496,52.00084177264389,Andorra,1981
0.428347308,10.75850342,2859.01642,10.174953949602763,31.19186202741969,37.146219817172,Arab World,1981
4.659176674,2.1618085310931066,44841.22974,5.416186156040365,80.34455090784469,97.11220906815083,United Arab Emirates,1981
-5.189789141,64.1540101135793,1075.201951452519,11.931184796780698,69.70644288410092,42.564981899940314,Argentina,1981
3.815192656,12.490279341359324,2295.435764,7.777322850541896,30.87016682747087,38.30021859374489,Antigua and Barbuda,1981
3.339865845,9.487666034,11853.51382,8.636548771504627,51.518753375705465,40.93722278779649,Australia,1981
-0.144294691,6.803041776,9385.249064,9.076262441229444,49.229377107708935,39.932221935608844,Austria,1981
12.16327557,12.16739435,215.7876028,2.226650354692612,40.11904943070654,25.961498879018183,Burundi,1981
-0.279283279,7.627486568,10622.80248,9.153919487274273,53.70532824736744,40.67022263614195,Belgium,1981
9.954231167,12.744872937456774,327.5650353,10.105380627737548,33.51664722153989,28.329693100184215,Benin,1981
4.255303395,7.555705604,249.2854633,6.499437223162861,33.79427175753157,26.148326761740183,Burkina Faso,1981
7.233943695,12.940830414379255,235.0383907,11.782141288290141,31.840232867735434,27.05888445052706,Bangladesh,1981
4.90016186,11.975219678668742,2234.814816,13.59545391809661,31.535913194723122,35.84701827041718,Bulgaria,1981
-5.316697353,11.34459681,10447.2605,6.377175706652172,46.58314632744492,41.23704771394341,Bahrain,1981
-9.22640508,11.1144985,6257.78659,11.46898178111749,38.58932238520165,35.526716841434585,"Bahamas, The",1981
1.133770823,11.2244898,1318.127065,10.632326331724979,30.217611166760975,35.113054019389004,Belize,1981
2.380952381,3.010502971496677,13425.97697,11.485098112601344,55.35590996329109,51.184583969492515,Bermuda,1981
0.275616375,32.13360111,985.5871896,10.790510993713616,31.992361815301333,24.114152139804144,Bolivia,1981
-4.25,101.725073,887.9381181455564,13.944972222776114,27.642120801930528,23.193165549295784,Brazil,1981
-1.899751571,14.56756321,4374.85175,10.1430162937678,34.67171694713296,37.67310133427787,Barbados,1981
-19.82671586,9.137055838,22494.86284,10.573341264357255,73.29619960382654,46.85201581921817,Brunei Darussalam,1981
15.12229484,9.972375691,324.6870413,2.367068141929169,39.65034697336066,27.024914241576173,Bhutan,1981
9.064857465,16.42802677,1092.664572,12.886287709764305,31.700312427240956,28.710443984949872,Botswana,1981
-1.544465665,-0.033333333,284.6377618,2.95849284075963,50.947643986029846,24.995021679219093,Central African Republic,1981
3.415065255,12.47161241,12379.03686,9.283112875004237,53.74284183385648,42.53792510571271,Canada,1981
1.601335727,6.49030964,17665.0139,9.41551587811481,60.585057651437324,42.844956843456856,Switzerland,1981
6.525370366,19.68683271,2965.37426,10.922607430910825,31.851805230959144,35.79560018045558,Chile,1981
5.112761091,17.413843247224055,197.0714745,9.47192950088542,31.572902330507393,26.428248568714707,China,1981
3.500498909,8.799210833,978.074766,7.069511827244187,42.12293312117117,25.760964880625384,Cote d'Ivoire,1981
17.08268225,10.7275,748.7713983,9.901420059311578,36.60242001494388,26.295024149921204,Cameroon,1981
2.350524075,35.40826487,887.9381181455564,10.627032390386507,28.897847488814524,23.427907833050543,"Congo, Dem. Rep.",1981
